jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,rbversion,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,obj_id
2458368.6925579,1,614192551215,20.686100006103516,/ztf/archive/sci/2018/0907/192546/ztf_20180907192546_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.14192551215015e+17,t,41.0,614.0,12.0,634.0,1996.800048828125,2548.159912109375,253.1300792,23.3835002,20.20170021057129,0.1728920042514801,1.0186200141906738,20.251300811767578,0.23770000040531158,2.060879945755005,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.41932299733161926,0.04963099956512451,2.4200000762939453,0.9480000138282776,532.3410034179688,0.4348059892654419,1.1563800573349,0.7390000224113464,0.7089999914169312,0.3053719997406006,0.2929750084877014,1.0423099994659424,4.0,0.0,0.6666669845581055,0.940530002117157,20.241300582885742,0.3005000054836273,253.1297243,23.3839796,11.8227,ZTF18ablqqqp
2458368.7277662,1,614227761215,20.6914005279541,/ztf/archive/sci/2018/0907/227766/ztf_20180907227766_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.14227761215015e+17,t,83.0,614.0,12.0,634.0,1998.969970703125,2524.7900390625,253.1300999,23.3834892,20.166400909423828,0.1896210014820099,1.0944299697875977,20.237300872802734,0.2460000067949295,2.1282799243927,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.09916400164365768,0.07094399631023407,2.8499999046325684,0.9309999942779541,555.7069702148438,0.4541420042514801,0.9315230250358582,0.753000020980835,0.628000020980835,0.2642109990119934,0.22035099565982819,1.1990400552749634,4.0,0.0,0.586667001247406,0.9623770117759705,20.16790008544922,0.2944999933242798,253.1297243,23.3839796,12.1179,ZTF18ablqqqp
2458368.7336458,1,614233641215,20.495800018310547,/ztf/archive/sci/2018/0907/233646/ztf_20180907233646_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.14233641215015e+17,t,49.0,614.0,12.0,634.0,1997.300048828125,2525.4599609375,253.1301047,23.3834907,20.2677001953125,0.2281389981508255,1.1764899492263794,20.482200622558594,0.3353999853134155,2.141050100326538,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.10830800235271454,0.2144709974527359,3.009999990463257,0.8799999952316284,555.0419921875,0.013558999635279179,0.9643120169639587,0.718999981880188,0.6779999732971191,0.23886999487876892,0.2252490073442459,1.0604699850082397,6.0,0.0,0.699999988079071,0.9206979870796204,20.484399795532227,0.429500013589859,253.1297243,23.3839796,9.07,ZTF18ablqqqp
2458369.643044,2,615143041215,20.648700714111328,/ztf/archive/sci/2018/0908/143032/ztf_20180908143032_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.15143041215015e+17,t,3.0,615.0,12.0,634.0,1999.8599853515625,2565.929931640625,253.1301452,23.383496,19.541799545288086,0.13074299693107605,1.643090009689331,19.642099380493164,0.17249999940395355,2.375109910964966,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.20963899791240692,0.10032500326633453,2.2799999713897705,0.9819999933242798,514.5659790039062,1.006600022315979,1.0029699802398682,0.7519999742507935,0.5600000023841858,0.3298250138759613,0.24561400711536407,1.3428599834442139,6.0,0.0,0.5333330035209656,0.9442980289459229,19.595399856567383,0.21060000360012054,253.1295058,23.3838201,17.8618,ZTF18ablqqqp
2458369.6637731,2,615163771215,20.675800323486328,/ztf/archive/sci/2018/0908/163762/ztf_20180908163762_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.15163771215015e+17,t,37.0,615.0,12.0,634.0,2002.9599609375,2556.840087890625,253.1301094,23.3834753,19.486900329589844,0.11879000067710876,1.3062900304794312,19.378599166870117,0.1363999992609024,2.319659948348999,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.48226699233055115,-0.10830499976873398,2.119999885559082,0.9819999933242798,523.656005859375,1.297160029411316,1.0496100187301636,0.6759999990463257,0.6299999952316284,0.3188680112361908,0.2971700131893158,1.0730199813842773,3.0,0.0,0.5966669917106628,0.9755449891090393,19.60300064086914,0.21299999952316284,253.1295058,23.3838201,17.179,ZTF18ablqqqp
2458369.6736458,2,615173641215,20.619300842285156,/ztf/archive/sci/2018/0908/173623/ztf_20180908173623_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.15173641215015e+17,t,28.0,615.0,12.0,634.0,2002.75,2556.030029296875,253.1300652,23.383513,19.53890037536621,0.1267929971218109,1.3917499780654907,19.676799774169922,0.1859000027179718,2.1349499225616455,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.5672240257263184,0.13791799545288086,1.6399999856948853,0.9779999852180481,524.4719848632812,0.9425230026245117,1.3705899715423584,0.6230000257492065,0.5429999828338623,0.3798780143260956,0.3310979902744293,1.1473300457000732,8.0,0.0,0.6266670227050781,0.9846500158309937,19.95709991455078,0.30640000104904175,253.1295058,23.3838201,16.6426,ZTF18ablqqqp
2458369.7175116,1,615217511215,20.61590003967285,/ztf/archive/sci/2018/0908/217500/ztf_20180908217500_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.15217511215015e+17,t,79.0,615.0,12.0,634.0,2001.3399658203125,2535.169921875,253.1300831,23.3835293,20.22610092163086,0.20580799877643585,1.3588500022888184,20.226699829101562,0.2700999975204468,1.9834799766540527,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.47337400913238525,0.0006479999865405262,2.450000047683716,0.9620000123977661,545.3259887695312,0.38922199606895447,1.0450600385665894,0.6769999861717224,0.5479999780654907,0.2763270139694214,0.2236730009317398,1.2353999614715576,4.0,0.0,0.5333330035209656,1.0,20.12529945373535,0.3140999972820282,253.1297243,23.3839796,10.3623,ZTF18ablqqqp
2458369.7466435,1,615246641215,20.386199951171875,/ztf/archive/sci/2018/0908/246644/ztf_20180908246644_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.15246641215015e+17,t,43.0,615.0,12.0,634.0,1997.3399658203125,2516.3701171875,253.1301024,23.383473,20.298799514770508,0.3189789950847626,1.733549952507019,20.60409927368164,0.4577000141143799,2.1765100955963135,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.1405860036611557,0.30526500940322876,2.4800000190734863,0.8949999809265137,564.1309814453125,-0.2178730070590973,1.0569900274276733,0.6029999852180481,0.5090000033378601,0.24314500391483307,0.20524199306964874,1.1846799850463867,6.0,0.0,0.5566669702529907,0.6447309851646423,20.008399963378906,0.3391999900341034,253.1297243,23.3839796,8.27427,ZTF18ablqqqp
2458369.7523495,1,615252341215,20.363500595092773,/ztf/archive/sci/2018/0908/252338/ztf_20180908252338_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18ablqqqp
2458369.643044,2,615143041215,20.648700714111328,/ztf/archive/sci/2018/0908/143032/ztf_20180908143032_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.15143041215015e+17,1,3.0,615.0,12.0,634.0,1999.8599853515625,2565.929931640625,253.1301452,23.383496,19.541799545288086,0.13074299693107605,1.643090009689331,19.642099380493164,0.17249999940395355,2.375109910964966,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.20963899791240692,0.10032500326633453,2.2799999713897705,0.9819999933242798,514.5659790039062,1.006600022315979,1.0029699802398682,0.7519999742507935,0.5600000023841858,0.3298250138759613,0.24561400711536407,1.3428599834442139,6.0,0.0,0.5333330035209656,0.9442980289459229,19.595399856567383,0.21060000360012054,253.1295058,23.3838201,17.8618,ZTF18ablqqqp
2458369.6637731,2,615163771215,20.675800323486328,/ztf/archive/sci/2018/0908/163762/ztf_20180908163762_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.15163771215015e+17,1,37.0,615.0,12.0,634.0,2002.9599609375,2556.840087890625,253.1301094,23.3834753,19.486900329589844,0.11879000067710876,1.3062900304794312,19.378599166870117,0.1363999992609024,2.319659948348999,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.48226699233055115,-0.10830499976873398,2.119999885559082,0.9819999933242798,523.656005859375,1.297160029411316,1.0496100187301636,0.6759999990463257,0.6299999952316284,0.3188680112361908,0.2971700131893158,1.0730199813842773,3.0,0.0,0.5966669917106628,0.9755449891090393,19.60300064086914,0.21299999952316284,253.1295058,23.3838201,17.179,ZTF18ablqqqp
2458370.6516319,2,616151631215,20.609399795532227,/ztf/archive/sci/2018/0909/151620/ztf_20180909151620_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.16151631215015e+17,t,28.0,616.0,12.0,634.0,1998.8599853515625,2579.949951171875,253.1301419,23.3834756,19.61370086669922,0.13368499279022217,0.9376630187034607,19.50149917602539,0.1534000039100647,2.4111599922180176,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.09511800110340118,-0.1121710017323494,2.509999990463257,0.9800000190734863,500.5469970703125,1.1079399585723877,0.933883011341095,0.7879999876022339,0.6629999876022339,0.313944011926651,0.2641429901123047,1.188539981842041,3.0,0.0,0.5433329939842224,0.9845290184020996,19.494199752807617,0.1941000074148178,253.1295058,23.3838201,16.1089,ZTF18ablqqqp
2458370.687037,1,616187031215,20.727800369262695,/ztf/archive/sci/2018/0909/187025/ztf_20180909187025_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.16187031215015e+17,t,63.0,616.0,12.0,634.0,1998.22998046875,2559.800048828125,253.1301566,23.3835431,20.272499084472656,0.17089000344276428,1.4128600358963013,20.300100326538086,0.25099998712539673,2.092180013656616,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.3231090009212494,0.02760300040245056,3.1500000953674316,0.5460000038146973,520.697021484375,0.42767199873924255,0.8465740084648132,0.8029999732971191,0.7799999713897705,0.25492098927497864,0.24761900305747986,1.0294899940490723,3.0,0.0,0.550000011920929,1.0,20.372299194335938,0.34209999442100525,253.1297243,23.3839796,10.1568,ZTF18ablqqqp
2458370.6937384,1,616193731215,20.718399047851562,/ztf/archive/sci/2018/0909/193715/ztf_20180909193715_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.16193731215015e+17,t,49.0,616.0,12.0,634.0,1997.719970703125,2559.5,253.1301192,23.3834373,20.280399322509766,0.21017299592494965,1.5651400089263916,20.082799911499023,0.2079000025987625,2.3196499347686768,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.10916399955749512,-0.19762000441551208,2.5199999809265137,0.8679999709129333,521.0,0.6355969905853271,1.0553900003433228,0.7979999780654907,0.7649999856948853,0.31666699051856995,0.3035709857940674,1.0431400537490845,2.0,0.0,0.4699999988079071,1.0,20.252399444580078,0.30959999561309814,253.1297243,23.3839796,10.4614,ZTF18ablqqqp
2458370.7143981,1,616214391215,20.598899841308594,/ztf/archive/sci/2018/0909/214398/ztf_20180909214398_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.16214391215015e+17,t,40.0,616.0,12.0,634.0,1998.699951171875,2547.47998046875,253.1300754,23.3835017,20.321800231933594,0.26045599579811096,1.2468299865722656,20.19300079345703,0.2513999938964844,2.0560801029205322,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.06574899703264236,-0.12883499264717102,2.5299999713897705,0.8169999718666077,533.0180053710938,0.405892014503479,1.0707499980926514,0.6579999923706055,0.6430000066757202,0.2600789964199066,0.25415000319480896,1.0233299732208252,4.0,0.0,0.5633329749107361,1.0,20.205299377441406,0.3246000111103058,253.1297243,23.3839796,9.08707,ZTF18ablqqqp
2458370.6516319,2,616151631215,20.609399795532227,/ztf/archive/sci/2018/0909/151620/ztf_20180909151620_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.16151631215015e+17,1,28.0,616.0,12.0,634.0,1998.8599853515625,2579.949951171875,253.1301419,23.3834756,19.61370086669922,0.13368499279022217,0.9376630187034607,19.50149917602539,0.1534000039100647,2.4111599922180176,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.09511800110340118,-0.1121710017323494,2.509999990463257,0.9800000190734863,500.5469970703125,1.1079399585723877,0.933883011341095,0.7879999876022339,0.6629999876022339,0.313944011926651,0.2641429901123047,1.188539981842041,3.0,0.0,0.5433329939842224,0.9845290184020996,19.494199752807617,0.1941000074148178,253.1295058,23.3838201,16.1089,ZTF18ablqqqp
2458370.687037,1,616187031215,20.727800369262695,/ztf/archive/sci/2018/0909/187025/ztf_20180909187025_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.16187031215015e+17,1,63.0,616.0,12.0,634.0,1998.22998046875,2559.800048828125,253.1301566,23.3835431,20.272499084472656,0.17089000344276428,1.4128600358963013,20.300100326538086,0.25099998712539673,2.092180013656616,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.3231090009212494,0.02760300040245056,3.1500000953674316,0.5460000038146973,520.697021484375,0.42767199873924255,0.8465740084648132,0.8029999732971191,0.7799999713897705,0.25492098927497864,0.24761900305747986,1.0294899940490723,3.0,0.0,0.550000011920929,1.0,20.372299194335938,0.34209999442100525,253.1297243,23.3839796,10.1568,ZTF18ablqqqp
2458371.6303588,2,617130351215,20.57699966430664,/ztf/archive/sci/2018/0910/130347/ztf_20180910130347_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.17130351215015e+17,1,34.0,617.0,12.0,634.0,1995.0799560546875,2574.860107421875,253.1301524,23.3834829,19.64459991455078,0.1263190060853958,1.2922199964523315,19.7716007232666,0.20900000631809235,2.429150104522705,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.47712498903274536,0.1269640028476715,1.690000057220459,0.9810000061988831,505.6400146484375,0.8053879737854004,1.3366700410842896,0.5889999866485596,0.5419999957084656,0.34852099418640137,0.3207100033760071,1.0867199897766113,4.0,0.0,0.613332986831665,1.0,20.016799926757812,0.33410000801086426,253.1295058,23.3838201,13.5254,ZTF18ablqqqp
2458371.6336343,2,617133631215,20.69339942932129,/ztf/archive/sci/2018/0910/133611/ztf_20180910133611_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,6.17133631215015e+17,1,35.0,617.0,12.0,634.0,1995.1500244140625,2573.429931640625,253.1301365,23.3835066,19.602500915527344,0.11723600327968597,2.856060028076172,19.36389923095703,0.12950000166893005,2.3436100482940674,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,-0.13518500328063965,-0.23857100307941437,1.850000023841858,0.9789999723434448,507.0679931640625,1.3294600248336792,1.228600025177002,0.6349999904632568,0.5889999866485596,0.3432430028915405,0.3183780014514923,1.0780999660491943,4.0,0.0,0.4833329916000366,0.985168993473053,19.340900421142578,0.16130000352859497,253.1295058,23.3838201,13.407,ZTF18ablqqqp
2458371.6303588,2,617130351215,20.57699966430664,/ztf/archive/sci/2018/0910/130347/ztf_20180910130347_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.17130351215015e+17,t,34.0,617.0,12.0,634.0,1995.0799560546875,2574.860107421875,253.1301524,23.3834829,19.64459991455078,0.1263190060853958,1.2922199964523315,19.7716007232666,0.20900000631809235,2.429150104522705,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.47712498903274536,0.1269640028476715,1.690000057220459,0.9810000061988831,505.6400146484375,0.8053879737854004,1.3366700410842896,0.5889999866485596,0.5419999957084656,0.34852099418640137,0.3207100033760071,1.0867199897766113,4.0,0.0,0.613332986831665,1.0,20.016799926757812,0.33410000801086426,253.1295058,23.3838201,13.5254,ZTF18ablqqqp
2458371.6336343,2,617133631215,20.69339942932129,/ztf/archive/sci/2018/0910/133611/ztf_20180910133611_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,6.17133631215015e+17,t,35.0,617.0,12.0,634.0,1995.1500244140625,2573.429931640625,253.1301365,23.3835066,19.602500915527344,0.11723600327968597,2.856060028076172,19.36389923095703,0.12950000166893005,2.3436100482940674,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,-0.13518500328063965,-0.23857100307941437,1.850000023841858,0.9789999723434448,507.0679931640625,1.3294600248336792,1.228600025177002,0.6349999904632568,0.5889999866485596,0.3432430028915405,0.3183780014514923,1.0780999660491943,4.0,0.0,0.4833329916000366,0.985168993473053,19.340900421142578,0.16130000352859497,253.1295058,23.3838201,13.407,ZTF18ablqqqp
2458371.6490625,2,617149061215,20.721200942993164,/ztf/archive/sci/2018/0910/149051/ztf_20180910149051_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.17149061215015e+17,t,28.0,617.0,12.0,634.0,1997.719970703125,2565.60009765625,253.1301224,23.3835078,19.546300888061523,0.11896999925374985,2.8588900566101074,19.78350067138672,0.1817999929189682,2.2943999767303467,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.3509649932384491,0.23722299933433533,2.200000047683716,0.9789999723434448,514.8980102539062,0.937703013420105,1.0543899536132812,0.7229999899864197,0.6320000290870667,0.3286359906196594,0.28727298974990845,1.1439900398254395,5.0,0.0,0.6033329963684082,0.9737070202827454,19.59119987487793,0.19419999420642853,253.1295058,23.3838201,17.2351,ZTF18ablqqqp
2458371.6847569,2,617184751215,20.6648006439209,/ztf/archive/sci/2018/0910/184745/ztf_20180910184745_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.17184751215015e+17,t,12.0,617.0,12.0,634.0,1994.050048828125,2543.89990234375,253.1301316,23.3835025,19.625900268554688,0.14772799611091614,1.5615400075912476,19.752199172973633,0.18449999392032623,2.335200071334839,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.5814650058746338,0.12627500295639038,1.8600000143051147,0.9779999852180481,536.60302734375,0.9126440286636353,1.2544300556182861,0.6349999904632568,0.5189999938011169,0.3413980007171631,0.27903199195861816,1.2235100269317627,4.0,0.0,0.7099999785423279,0.9588350057601929,19.86669921875,0.26100000739097595,253.1295058,23.3838201,15.7667,ZTF18ablqqqp
2458371.7049769,1,617204971215,20.795700073242188,/ztf/archive/sci/2018/0910/204977/ztf_20180910204977_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.172049712150152e+17,t,111.0,617.0,12.0,634.0,1996.1400146484375,2537.330078125,253.1300865,23.3834718,20.266300201416016,0.172776997089386,0.9750400185585022,19.794200897216797,0.15479999780654907,2.1592800617218018,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.030930999666452408,-0.4721440076828003,2.240000009536743,0.9409999847412109,543.1719970703125,1.0014499425888062,1.1452300548553467,0.7990000247955322,0.7490000128746033,0.3566960096359253,0.3343749940395355,1.0667599439620972,4.0,0.0,0.31333300471305847,0.9773349761962891,19.491600036621094,0.14949999749660492,253.1297243,23.3839796,11.0989,ZTF18ablqqqp
2458371.7058912,1,617205891215,20.66069984436035,/ztf/archive/sci/2018/0910/205891/ztf_20180910205891_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,6.17205891215015e+17,t,62.0,617.0,12.0,634.0,1995.760009765625,2536.239990234375,253.1300912,23.3834968,20.27280044555664,0.23229999840259552,1.311460018157959,20.261199951171875,0.24779999256134033,2.0916900634765625,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.24514999985694885,-0.011633000336587429,2.569999933242798,0.9150000214576721,544.2630004882812,0.39950698614120483,1.0765299797058105,0.6949999928474426,0.5690000057220459,0.27042800188064575,0.22140100598335266,1.2214399576187134,6.0,0.0,0.6200000047683716,0.9427890181541443,20.31279945373535,0.33160001039505005,253.1297243,23.3839796,10.9178,ZTF18ablqqqp
2458371.7264468,1,617226441215,20.59469985961914,/ztf/archive/sci/2018/0910/226435/ztf_20180910226435_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.17226441215015e+17,t,63.0,617.0,12.0,634.0,1995.699951171875,2522.489990234375,253.1301042,23.3834974,20.48110008239746,0.26789799332618713,0.9439640045166016,20.793899536132812,0.4327999949455261,2.1221001148223877,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,0.15515999495983124,0.31281399726867676,2.4800000190734863,0.6510000228881836,558.0059814453125,-0.19919900596141815,1.103559970855713,0.7170000076293945,0.6430000066757202,0.28911298513412476,0.2592740058898926,1.115090012550354,2.0,0.0,0.6866670250892639,0.9939420223236084,20.591999053955078,0.45969998836517334,253.1297243,23.3839796,7.64038,ZTF18ablqqqp
2458371.7340625,1,617234061215,20.469100952148438,/ztf/archive/sci/2018/0910/234062/ztf_20180910234062_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.17234061215015e+17,t,59.0,617.0,12.0,634.0,1994.9000244140625,2521.5400390625,253.1301614,23.3835111,20.34079933166504,0.23157699406147003,1.5815399885177612,19.973800659179688,0.21729999780654907,2.1937201023101807,20.850000381469727,0.08399999886751175,1.6610000133514404,0.13300000131130219,-0.12407699972391129,-0.3669919967651367,3.190000057220459,0.6970000267028809,558.9630126953125,0.49530500173568726,0.9030529856681824,1.1649999618530273,0.9440000057220459,0.36520400643348694,0.29592499136924744,1.2341099977493286,3.0,0.0,0.32666701078414917,0.9747419953346252,19.84239959716797,0.24629999697208405,253.1297243,23.3839796,8.28994,ZTF18ablqqqp
2458369.6736458,2,615173641215,20.619300842285156,/ztf/archive/sci/2018/0908/173623/ztf_20180908173623_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.15173641215015e+17,1,28.0,615.0,12.0,634.0,2002.75,2556.030029296875,253.1300652,23.383513,19.53890037536621,0.1267929971218109,1.3917499780654907,19.676799774169922,0.1859000027179718,2.1349499225616455,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.5672240257263184,0.13791799545288086,1.6399999856948853,0.9779999852180481,524.4719848632812,0.9425230026245117,1.3705899715423584,0.6230000257492065,0.5429999828338623,0.3798780143260956,0.3310979902744293,1.1473300457000732,8.0,0.0,0.6266670227050781,0.9846500158309937,19.95709991455078,0.30640000104904175,253.1295058,23.3838201,16.6426,ZTF18ablqqqp
2458372.6306134,2,618130611215,20.618799209594727,/ztf/archive/sci/2018/0911/130602/ztf_20180911130602_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.18130611215015e+17,1,35.0,618.0,12.0,634.0,1997.97998046875,2584.389892578125,253.1301243,23.3834992,19.55940055847168,0.12119799852371216,2.8386099338531494,19.24530029296875,0.1282999962568283,2.3221499919891357,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.3441169857978821,-0.3141170144081116,1.6100000143051147,0.9990000128746033,496.1099853515625,1.3734699487686157,1.3643499612808228,0.5699999928474426,0.5519999861717224,0.35403698682785034,0.3428570032119751,1.0326100587844849,8.0,0.0,0.4433329999446869,0.7530080080032349,19.22089958190918,0.15970000624656677,253.1295058,23.3838201,13.9587,ZTF18ablqqqp
2458371.6490625,2,617149061215,20.721200942993164,/ztf/archive/sci/2018/0910/149051/ztf_20180910149051_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.17149061215015e+17,1,28.0,617.0,12.0,634.0,1997.719970703125,2565.60009765625,253.1301224,23.3835078,19.546300888061523,0.11896999925374985,2.8588900566101074,19.78350067138672,0.1817999929189682,2.2943999767303467,20.143999099731445,0.07999999821186066,2.4630000591278076,0.49000000953674316,0.3509649932384491,0.23722299933433533,2.200000047683716,0.9789999723434448,514.8980102539062,0.937703013420105,1.0543899536132812,0.7229999899864197,0.6320000290870667,0.3286359906196594,0.28727298974990845,1.1439900398254395,5.0,0.0,0.6033329963684082,0.9737070202827454,19.59119987487793,0.19419999420642853,253.1295058,23.3838201,17.2351,ZTF18ablqqqp
2458319.6693403,1,565169341215,19.798599243164062,/ztf/archive/sci/2018/0720/169329/ztf_20180720169329_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18ablqqqp
2458319.6898264,1,565189821215,19.815099716186523,/ztf/archive/sci/2018/0720/189815/ztf_20180720189815_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18ablqqqp
2458319.7491204,2,565249121215,20.304000854492188,/ztf/archive/sci/2018/0720/249109/ztf_20180720249109_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18ablqqqp
2458319.7519329,2,565251931215,20.242000579833984,/ztf/archive/sci/2018/0720/251921/ztf_20180720251921_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18ablqqqp
2458319.7779745,2,565277971215,20.065200805664062,/ztf/archive/sci/2018/0720/277951/ztf_20180720277951_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18ablqqqp
2458320.6857986,1,566185791215,20.218299865722656,/ztf/archive/sci/2018/0721/185764/ztf_20180721185764_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18ablqqqp
2458320.6895949,1,566189591215,20.196800231933594,/ztf/archive/sci/2018/0721/189525/ztf_20180721189525_000634_zg_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18ablqqqp
2458320.7553241,2,566255321215,20.327800750732422,/ztf/archive/sci/2018/0721/255301/ztf_20180721255301_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18ablqqqp
2458320.7756366,2,566275631215,20.3346004486084,/ztf/archive/sci/2018/0721/275625/ztf_20180721275625_000634_zr_c04_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18ablqqqp
