jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,rbversion,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,obj_id
2458642.9187153,1,888418710015,20.8710994720459,/ztf/archive/sci/2019/0608/418715/ztf_20190608418715_000542_zg_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,8.88418710015015e+17,t,15.0,888.0,0.0,542.0,217.9770050048828,2189.179931640625,309.5431401,9.0762324,16.99690055847168,0.09694699943065643,1247.0999755859375,16.762300491333008,0.017400000244379044,1.866760015487671,12.333999633789062,0.014999999664723873,0.39800000190734863,0.012000000104308128,0.18857799470424652,-0.23456299304962158,2.5199999809265137,0.7400000095367432,217.9770050048828,4.108799934387207,1.0199300050735474,0.9980000257492065,0.6069999933242798,0.3960320055484772,0.24087299406528473,1.6441500186920166,4.0,0.0,0.3785710036754608,0.9849209785461426,15.713299751281738,0.013299999758601189,309.5430026,9.0767414,6.93104,26.140600204467773,1.6518299617018783e-06,0.0158293005079031,-0.0464698001742363,5.3709700296167284e-06,ZTF18abccmiq
2458642.9425231,2,888442520015,20.756200790405273,/ztf/archive/sci/2019/0608/442488/ztf_20190608442488_000542_zr_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,888.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.065900802612305,1.217529984387511e-06,0.013538800179958344,0.06920039653778076,3.959250079788035e-06,ZTF18abccmiq
2458644.9614352,2,890461431315,20.537399291992188,/ztf/archive/sci/2019/0610/461435/ztf_20190610461435_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,890.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.098100662231445,1.253799950973189e-06,0.014193500392138958,0.07577870041131973,4.082709892827552e-06,ZTF18abccmiq
2458645.9390741,1,891439070015,20.621000289916992,/ztf/archive/sci/2019/0611/438958/ztf_20190611438958_000542_zg_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,8.91439070015015e+17,t,12.0,891.0,0.0,542.0,229.02000427246094,2161.72998046875,309.5430832,9.0763872,16.921199798583984,0.09237600117921829,1464.9599609375,16.32349967956543,0.0142000000923872,1.3009899854660034,12.333999633789062,0.014999999664723873,0.39800000190734863,0.012000000104308128,0.26910901069641113,-0.5977200269699097,1.2924699783325195,0.7490000128746033,229.02000427246094,4.297490119934082,2.0,0.9959999918937683,0.6790000200271606,0.7706199884414673,0.5253520011901855,1.466860055923462,3.0,0.0,0.45142900943756104,1.0,15.53909969329834,0.014000000432133675,309.5430026,9.0767414,5.73396,26.08970069885254,1.8379499806542299e-06,0.016719799488782883,-0.04684630036354065,5.983809842291521e-06,ZTF18abccmiq
2458645.9695833,2,891469580015,20.452499389648438,/ztf/archive/sci/2019/0611/469583/ztf_20190611469583_000542_zr_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,891.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.026899337768555,1.1559800441318657e-06,0.013327700085937977,0.0703648030757904,3.7272100144036813e-06,ZTF18abccmiq
2459099.8410069,2,1345341001315,19.806100845336914,/ztf/archive/sci/2020/0907/340995/ztf_20200907340995_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1345.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.087900161743164,2.474590019119205e-06,0.0193633995950222,0.07670009881258011,8.154140232363716e-06,ZTF18abccmiq
2459107.6675116,1,1353167510015,19.851200103759766,/ztf/archive/sci/2020/0915/167188/ztf_20200915167188_000542_zg_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1353.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.454999923706055,3.5963801110483473e-06,0.023281099274754524,-0.04304419830441475,1.1773299775086343e-05,ZTF18abccmiq
2459107.7565972,2,1353256591315,20.011199951171875,/ztf/archive/sci/2020/0915/256597/ztf_20200915256597_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1353.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.760000228881836,2.2029601041140268e-06,0.01815430074930191,0.07887110114097595,7.242389983730391e-06,ZTF18abccmiq
2459107.7792708,2,1353279270015,20.018400192260742,/ztf/archive/sci/2020/0915/279225/ztf_20200915279225_000542_zr_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1353.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.686100006103516,1.6264000350929564e-06,0.015563899651169777,0.07358510047197342,5.317680006555747e-06,ZTF18abccmiq
2459110.6663194,1,1356166311315,20.412599563598633,/ztf/archive/sci/2020/0918/166227/ztf_20200918166227_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1356.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.88319969177246,2.92656000056013e-06,0.02121330052614212,-0.034896500408649445,9.656840120442212e-06,ZTF18abccmiq
2459110.7361227,2,1356236120015,19.684900283813477,/ztf/archive/sci/2020/0918/236123/ztf_20200918236123_000542_zr_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1356.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.627199172973633,2.9202099085523514e-06,0.02063089981675148,0.08218610286712646,9.592589776730165e-06,ZTF18abccmiq
2459110.7498958,2,1356249891315,19.71660041809082,/ztf/archive/sci/2020/0918/249896/ztf_20200918249896_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1356.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.738800048828125,3.2974598980217706e-06,0.022318299859762192,0.08199380338191986,1.0903299880737904e-05,ZTF18abccmiq
2459113.6475116,2,1359147511315,20.65559959411621,/ztf/archive/sci/2020/0921/147512/ztf_20200921147512_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1359.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.128999710083008,3.8425400816777255e-06,0.024323899298906326,0.06595169752836227,1.2690999938058667e-05,ZTF18abccmiq
2459113.6653356,2,1359165330015,20.378000259399414,/ztf/archive/sci/2020/0921/165312/ztf_20200921165312_000542_zr_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1359.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.095600128173828,1.3297800478540012e-06,0.014039400033652782,0.06357040256261826,4.34300000051735e-06,ZTF18abccmiq
2459113.6972338,1,1359197231315,20.736900329589844,/ztf/archive/sci/2020/0921/197234/ztf_20200921197234_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1359.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.175500869750977,1.747970031829027e-06,0.016336999833583832,-0.0480055995285511,5.778959803137695e-06,ZTF18abccmiq
2459113.6977083,1,1359197700015,20.701000213623047,/ztf/archive/sci/2020/0921/197697/ztf_20200921197697_000542_zg_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1359.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.124900817871094,1.7702300283417571e-06,0.016025500372052193,-0.050010498613119125,5.826399956276873e-06,ZTF18abccmiq
2459117.6453819,2,1363145381315,20.195999145507812,/ztf/archive/sci/2020/0925/145382/ztf_20200925145382_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1363.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.192399978637695,1.910719902298297e-06,0.01733439974486828,0.07139310240745544,6.294169907050673e-06,ZTF18abccmiq
2459117.7295718,1,1363229571315,20.194499969482422,/ztf/archive/sci/2020/0925/229549/ztf_20200925229549_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1363.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.243099212646484,2.5060899133677594e-06,0.019926000386476517,-0.0294428002089262,8.287080163427163e-06,ZTF18abccmiq
2459117.7786111,1,1363278611315,20.25160026550293,/ztf/archive/sci/2020/0925/278611/ztf_20200925278611_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1363.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.236000061035156,2.021389946094132e-06,0.018004100769758224,-0.03651709854602814,6.635919817199465e-06,ZTF18abccmiq
2459119.7181829,1,1365218181315,19.76919937133789,/ztf/archive/sci/2020/0927/218183/ztf_20200927218183_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1365.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.279600143432617,2.6406698907521786e-06,0.02058129943907261,-0.03488549962639809,8.680690370965749e-06,ZTF18abccmiq
2459122.7699769,1,1368269971315,19.21299934387207,/ztf/archive/sci/2020/0930/269977/ztf_20200930269977_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1368.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.166500091552734,5.08086986883427e-06,0.02831909991800785,-0.03016429953277111,1.6827099898364395e-05,ZTF18abccmiq
2459122.8052431,1,1368305240015,18.95479965209961,/ztf/archive/sci/2020/0930/305243/ztf_20200930305243_000542_zg_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1368.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.027099609375,6.6213701757078525e-06,0.03153910115361214,-0.013422300107777119,2.160280018870253e-05,ZTF18abccmiq
2459123.6709259,1,1369170921315,19.23069953918457,/ztf/archive/sci/2020/1001/170914/ztf_20201001170914_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1369.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.26420021057129,7.058200026222039e-06,0.03281610086560249,-0.08254539966583252,2.3420700017595664e-05,ZTF18abccmiq
2459123.7778009,2,1369277800015,18.732500076293945,/ztf/archive/sci/2020/1001/277801/ztf_20201001277801_000542_zr_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1369.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.048599243164062,5.640939889417496e-06,0.02879060059785843,0.07989510148763657,1.8514700059313327e-05,ZTF18abccmiq
2459123.7895255,2,1369289521315,18.821399688720703,/ztf/archive/sci/2020/1001/289525/ztf_20201001289525_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1369.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.074399948120117,6.478289833466988e-06,0.0318634994328022,0.08379659801721573,2.1472800654009916e-05,ZTF18abccmiq
2459124.7976157,2,1370297611315,19.227500915527344,/ztf/archive/sci/2020/1002/297616/ztf_20201002297616_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1370.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.111000061035156,3.3225999231945025e-06,0.02285349927842617,0.0765381008386612,1.0921899956883863e-05,ZTF18abccmiq
2459125.608588,2,1371108580015,19.83810043334961,/ztf/archive/sci/2020/1003/108588/ztf_20201003108588_000542_zr_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1371.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.153200149536133,1.516020006420149e-06,0.015005599707365036,0.058914899826049805,4.958989848091733e-06,ZTF18abccmiq
2459125.7079167,1,1371207911315,19.72369956970215,/ztf/archive/sci/2020/1003/207917/ztf_20201003207917_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1371.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.265899658203125,3.152209956169827e-06,0.022297199815511703,-0.047995999455451965,1.0396999641670845e-05,ZTF18abccmiq
2459125.757963,2,1371257961315,19.775299072265625,/ztf/archive/sci/2020/1003/257940/ztf_20201003257940_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1371.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.15690040588379,2.4491901058354415e-06,0.019686900079250336,0.07728700339794159,8.066939699347131e-06,ZTF18abccmiq
2459126.7676042,1,1372267601315,21.770599365234375,/ztf/archive/sci/2020/1004/267604/ztf_20201004267604_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1372.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.119400024414062,0.8170300126075745,0.2433599978685379,-4.381189823150635,2.5174899101257324,ZTF18abccmiq
2459127.6087037,2,1373108700015,20.222000122070312,/ztf/archive/sci/2020/1005/108704/ztf_20201005108704_000542_zr_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1373.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.991500854492188,1.9859498934238218e-06,0.016787700355052948,0.06768430024385452,6.501680218207184e-06,ZTF18abccmiq
2459127.6713542,1,1373171350015,17.90019989013672,/ztf/archive/sci/2020/1005/171343/ztf_20201005171343_000542_zg_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1373.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.20560073852539,4.353030089987442e-05,0.052681900560855865,-0.022993899881839752,0.00015263300156220794,ZTF18abccmiq
2459128.7481597,2,1374248151315,19.970600128173828,/ztf/archive/sci/2020/1006/248148/ztf_20201006248148_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1374.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.072599411010742,2.4979599402286112e-06,0.019655799493193626,0.07691559940576553,8.26579980639508e-06,ZTF18abccmiq
2459129.6102083,2,1375110200015,19.109600067138672,/ztf/archive/sci/2020/1007/110208/ztf_20201007110208_000542_zr_c01_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1375.0,0.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1560001373291,3.918829861504491e-06,0.024201199412345886,0.06730960309505463,1.2810900443582796e-05,ZTF18abccmiq
2459099.7116667,2,1345211661315,20.43160057067871,/ztf/archive/sci/2020/0907/211632/ztf_20200907211632_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1345.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.135400772094727,1.6783500313977129e-06,0.016057100147008896,0.06763560324907303,5.566379968513502e-06,ZTF18abccmiq
2459099.863125,1,1345363121315,19.672700881958008,/ztf/archive/sci/2020/0907/363113/ztf_20200907363113_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1345.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0580997467041,3.4696099646680523e-06,0.023008400574326515,-0.031222300603985786,1.1458199878688902e-05,ZTF18abccmiq
2459106.7106481,2,1352210641315,20.090900421142578,/ztf/archive/sci/2020/0914/210637/ztf_20200914210637_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1352.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.742700576782227,1.665369950387685e-06,0.015890400856733322,0.08187969774007797,5.467749815579737e-06,ZTF18abccmiq
2459106.7372106,3,1352237211315,19.51849937438965,/ztf/archive/sci/2020/0914/237164/ztf_20200914237164_000543_zi_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1352.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.14150047302246,1.9505000636854675e-06,0.020070400089025497,0.19076000154018402,3.978019958594814e-05,ZTF18abccmiq
2459106.7772917,1,1352277291315,19.721500396728516,/ztf/archive/sci/2020/0914/277292/ztf_20200914277292_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1352.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.352100372314453,3.3986600556090707e-06,0.022750500589609146,-0.029722299426794052,1.1165099749632645e-05,ZTF18abccmiq
2459107.7694792,2,1353269471315,19.83639907836914,/ztf/archive/sci/2020/0915/269479/ztf_20200915269479_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1353.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.743799209594727,2.9188099688326474e-06,0.020914500579237938,0.07807829976081848,9.626530300010927e-06,ZTF18abccmiq
2459108.785787,1,1354285781315,20.100500106811523,/ztf/archive/sci/2020/0916/285775/ztf_20200916285775_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1354.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.45709991455078,2.801380105665885e-06,0.02078850008547306,-0.01743360050022602,9.207699804392178e-06,ZTF18abccmiq
2459109.6856134,2,1355185611315,20.241500854492188,/ztf/archive/sci/2020/0917/185602/ztf_20200917185602_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1355.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.956100463867188,1.610740014257317e-06,0.0157041996717453,0.08507350087165833,5.311610038916115e-06,ZTF18abccmiq
2459109.7259375,1,1355225931315,20.41629981994629,/ztf/archive/sci/2020/0917/225914/ztf_20200917225914_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1355.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.979700088500977,2.525380068618688e-06,0.01966020092368126,-0.03624090179800987,8.350410098501015e-06,ZTF18abccmiq
2459110.7159028,3,1356215901315,19.518800735473633,/ztf/archive/sci/2020/0918/215903/ztf_20200918215903_000543_zi_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1356.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.184999465942383,1.5165900322244852e-06,0.01811470091342926,0.19306200742721558,3.082109833485447e-05,ZTF18abccmiq
2459110.734838,2,1356234831315,19.70199966430664,/ztf/archive/sci/2020/0918/234838/ztf_20200918234838_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1356.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.68280029296875,2.661709913809318e-06,0.020019300282001495,0.0872851014137268,8.801620424492285e-06,ZTF18abccmiq
2459110.8076852,1,1356307681315,19.810100555419922,/ztf/archive/sci/2020/0918/307685/ztf_20200918307685_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1356.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.617300033569336,4.092769813723862e-06,0.025245100259780884,-0.003499330021440983,1.3520500033337157e-05,ZTF18abccmiq
2459111.6670949,1,1357167091315,20.650400161743164,/ztf/archive/sci/2020/0919/167095/ztf_20200919167095_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1357.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.110700607299805,1.9024499806619133e-06,0.017089499160647392,-0.04979280009865761,6.308800038823392e-06,ZTF18abccmiq
2459111.7456944,2,1357245691315,20.303300857543945,/ztf/archive/sci/2020/0919/245694/ztf_20200919245694_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1357.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.047100067138672,2.194640046582208e-06,0.01825059950351715,0.07646679878234863,7.249910140672e-06,ZTF18abccmiq
2459113.6465741,2,1359146571315,20.581199645996094,/ztf/archive/sci/2020/0921/146528/ztf_20200921146528_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1359.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.114900588989258,2.6301499929104466e-06,0.020062100142240524,0.0729157030582428,8.700960279384162e-06,ZTF18abccmiq
2459113.6962963,1,1359196291315,20.739599227905273,/ztf/archive/sci/2020/0921/196296/ztf_20200921196296_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1359.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.180299758911133,1.8076899550578673e-06,0.016472799703478813,-0.048229798674583435,6.000189841870451e-06,ZTF18abccmiq
2459114.7275694,1,1360227561315,20.658000946044922,/ztf/archive/sci/2020/0922/227512/ztf_20200922227512_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1360.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.12969970703125,2.103849965351401e-06,0.01825300045311451,-0.02804880030453205,6.95627977620461e-06,ZTF18abccmiq
2459114.7545833,3,1360254581315,19.977399826049805,/ztf/archive/sci/2020/0922/254525/ztf_20200922254525_000543_zi_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1360.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.435300827026367,1.9667299966386054e-06,0.020801100879907608,0.19358299672603607,3.995819861302152e-05,ZTF18abccmiq
2459114.7804514,2,1360280451315,20.35770034790039,/ztf/archive/sci/2020/0922/280451/ztf_20200922280451_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1360.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.059999465942383,1.6138500313900295e-06,0.015960000455379486,0.07922670245170593,5.3183198360784445e-06,ZTF18abccmiq
2459115.7435648,1,1361243561315,20.505699157714844,/ztf/archive/sci/2020/0923/243565/ztf_20200923243565_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1361.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.219999313354492,2.3072400381352054e-06,0.018984999507665634,-0.022857800126075745,7.668069883948192e-06,ZTF18abccmiq
2459118.6686227,3,1364168621315,19.73509979248047,/ztf/archive/sci/2020/0926/168623/ztf_20200926168623_000543_zi_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1364.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.526100158691406,2.159440100513166e-06,0.021890100091695786,0.19845899939537048,4.371719842310995e-05,ZTF18abccmiq
2459121.6995718,2,1367199571315,19.774999618530273,/ztf/archive/sci/2020/0929/199572/ztf_20200929199572_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1367.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.188400268554688,2.605379904707661e-06,0.020339099690318108,0.07086219638586044,8.549340236641001e-06,ZTF18abccmiq
2459122.6681366,3,1368168131315,19.22369956970215,/ztf/archive/sci/2020/0930/168056/ztf_20200930168056_000543_zi_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1368.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.466999053955078,3.1532399589195848e-06,0.025841500610113144,0.18065199255943298,6.469670188380405e-05,ZTF18abccmiq
2459123.6718519,1,1369171851315,19.321699142456055,/ztf/archive/sci/2020/1001/171852/ztf_20201001171852_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1369.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.250200271606445,5.400030204327777e-06,0.028711700811982155,-0.0697007030248642,1.7900199964060448e-05,ZTF18abccmiq
2459123.788588,2,1369288581315,18.742300033569336,/ztf/archive/sci/2020/1001/288588/ztf_20201001288588_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1369.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.07159996032715,8.361889740626793e-06,0.03611220046877861,0.09095039963722229,2.7626500013866462e-05,ZTF18abccmiq
2459124.6276852,1,1370127681315,19.500900268554688,/ztf/archive/sci/2020/1002/127616/ztf_20201002127616_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1370.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.247100830078125,3.5340099202585407e-06,0.02373809926211834,-0.06567969918251038,1.162530043075094e-05,ZTF18abccmiq
2459124.7362731,2,1370236271315,19.550899505615234,/ztf/archive/sci/2020/1002/236273/ztf_20201002236273_000543_zr_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1370.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.16309928894043,2.325240075151669e-06,0.01919489912688732,0.07285639643669128,7.654180080862716e-06,ZTF18abccmiq
2459125.7069792,1,1371206971315,19.859699249267578,/ztf/archive/sci/2020/1003/206979/ztf_20201003206979_000543_zg_c04_o_q2_scimrefdiffimg.fits.fz,Kulkarni,3,t17_f5_c3,,,,1371.0,13.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.24880027770996,2.7466201117931632e-06,0.02102150022983551,-0.036655399948358536,9.020380275615025e-06,ZTF18abccmiq
