jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,rbversion,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,obj_id
2458979.9263657,1,1225426362815,19.950300216674805,/ztf/archive/sci/2020/0510/426354/ztf_20200510426354_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1225.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.255599975585938,7.569300123577705e-06,0.031770799309015274,-0.04898479953408241,1.4473599549091887e-05,ZTF18abrzzyk
2458981.8524421,3,1227352442815,19.914899826049805,/ztf/archive/sci/2020/0512/352431/ztf_20200512352431_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1227.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.503799438476562,9.152270195045276e-07,0.016705600544810295,0.19109800457954407,4.8908400458458345e-06,ZTF18abrzzyk
2458981.8739468,3,1227373942815,20.270999908447266,/ztf/archive/sci/2020/0512/373900/ztf_20200512373900_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1227.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.516599655151367,9.076829883269966e-07,0.016572099179029465,0.1933020055294037,4.930920113110915e-06,ZTF18abrzzyk
2458981.911169,2,1227411162815,20.489900588989258,/ztf/archive/sci/2020/0512/411169/ztf_20200512411169_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1227.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.300600051879883,4.020069809484994e-06,0.02378769963979721,0.10945899784564972,7.008989996393211e-06,ZTF18abrzzyk
2458981.9261343,1,1227426132815,20.237699508666992,/ztf/archive/sci/2020/0512/426123/ztf_20200512426123_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.227426132815015e+18,t,5.0,1227.0,28.0,762.0,3051.5400390625,1353.4300537109375,249.5264894,47.2034976,19.722400665283203,0.18620499968528748,1.8653199672698975,19.227500915527344,0.1469999998807907,0.3687500059604645,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,-0.3122990131378174,-0.4948819875717163,3.2300000190734863,0.9179999828338623,20.957599639892578,1.010200023651123,0.838699996471405,0.9909999966621399,0.8999999761581421,0.30681100487709045,0.27863800525665283,1.1011099815368652,3.0,0.0,0.7814289927482605,1.0,19.199800491333008,0.18160000443458557,249.5264494,47.2035951,9.26896,26.31839942932129,5.900869837205391e-06,0.028569800779223442,-0.06769250333309174,1.0641299923008773e-05,ZTF18abrzzyk
2458981.936875,2,1227436872815,20.385099411010742,/ztf/archive/sci/2020/0512/436863/ztf_20200512436863_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1227.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.311500549316406,3.213860054529505e-06,0.021366499364376068,0.10850200057029724,5.594180038315244e-06,ZTF18abrzzyk
2458983.9392245,1,1229439222815,21.708599090576172,/ztf/archive/sci/2020/0514/439144/ztf_20200514439144_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1229.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.80940055847168,1.4160699493004358e-06,0.014043199829757214,-0.06538599729537964,2.4536500404792605e-06,ZTF18abrzzyk
2458983.9767477,2,1229476742815,21.859800338745117,/ztf/archive/sci/2020/0514/476713/ztf_20200514476713_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.229476742815015e+18,t,22.0,1229.0,28.0,762.0,3060.8701171875,1325.699951171875,249.526488,47.2034971,19.97800064086914,0.10022500157356262,6.272150039672852,19.90999984741211,0.0754999965429306,0.17833200097084045,17.691999435424805,0.1080000028014183,5.919000148773193,0.6539999842643738,0.06861799955368042,-0.06799600273370743,2.2699999809265137,0.996999979019165,11.630800247192383,1.9498499631881714,1.0110299587249756,0.6389999985694885,0.4880000054836273,0.281497985124588,0.21497799456119537,1.3094300031661987,4.0,0.0,0.5857139825820923,0.9486010074615479,19.880199432373047,0.09210000187158585,249.5264621,47.2035457,14.2295,28.94700050354004,1.2132400115660857e-05,0.040605299174785614,0.10887599736452103,2.1163799829082564e-05,ZTF18abrzzyk
2458984.9373495,1,1230437342815,22.04640007019043,/ztf/archive/sci/2020/0515/437350/ztf_20200515437350_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.230437342815015e+18,1,26.0,1230.0,28.0,762.0,3059.179931640625,1335.02001953125,249.5265167,47.2035081,19.548099517822266,0.04393000155687332,4.290909767150879,19.5177001953125,0.04360000044107437,0.2674959897994995,18.434999465942383,0.0860000029206276,5.177999973297119,0.4650000035762787,-1.2913899421691895,-0.03037000074982643,2.0299999713897705,0.984000027179718,13.323699951171875,2.528719902038574,1.159999966621399,0.6819999814033508,0.6340000033378601,0.3359610140323639,0.3123149871826172,1.0757100582122803,2.0,0.0,0.8214290142059326,1.0,19.519500732421875,0.05460000038146973,249.5265248,47.2035842,27.3827,28.84910011291504,1.4904200043019955e-06,0.014387600123882294,-0.06477030366659164,2.587320068414556e-06,ZTF18abrzzyk
2458984.9373495,1,1230437342815,22.04640007019043,/ztf/archive/sci/2020/0515/437350/ztf_20200515437350_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.230437342815015e+18,t,26.0,1230.0,28.0,762.0,3059.179931640625,1335.02001953125,249.5265167,47.2035081,19.548099517822266,0.04393000155687332,4.290909767150879,19.5177001953125,0.04360000044107437,0.2674959897994995,18.434999465942383,0.0860000029206276,5.177999973297119,0.4650000035762787,-1.2913899421691895,-0.03037000074982643,2.0299999713897705,0.984000027179718,13.323699951171875,2.528719902038574,1.159999966621399,0.6819999814033508,0.6340000033378601,0.3359610140323639,0.3123149871826172,1.0757100582122803,2.0,0.0,0.8214290142059326,1.0,19.519500732421875,0.05460000038146973,249.5265248,47.2035842,27.3827,28.84910011291504,1.4904200043019955e-06,0.014387600123882294,-0.06477030366659164,2.587320068414556e-06,ZTF18abrzzyk
2458984.97125,2,1230471252815,22.04990005493164,/ztf/archive/sci/2020/0515/471250/ztf_20200515471250_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.230471252815015e+18,t,15.0,1230.0,28.0,762.0,3057.77001953125,1332.6600341796875,249.5264915,47.2035071,19.97170066833496,0.10380599647760391,7.324079990386963,19.85919952392578,0.06199999898672104,0.15369899570941925,17.691999435424805,0.1080000028014183,5.919000148773193,0.6539999842643738,-0.3835490047931671,-0.11247900128364563,2.6700000762939453,0.9819999933242798,14.726900100708008,2.1907100677490234,0.8626499772071838,0.6850000023841858,0.527999997138977,0.2565540075302124,0.19775299727916718,1.2973500490188599,3.0,0.0,0.5842859745025635,0.9479399919509888,19.863800048828125,0.07729999721050262,249.5264621,47.2035457,16.4467,28.968700408935547,1.0812000255100429e-05,0.03845050185918808,0.1106330007314682,1.8879800336435437e-05,ZTF18abrzzyk
2458987.9247338,1,1233424732815,21.160999298095703,/ztf/archive/sci/2020/0518/424734/ztf_20200518424734_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.233424732815015e+18,t,22.0,1233.0,28.0,762.0,3061.25,1340.1500244140625,249.5264134,47.2035146,19.702800750732422,0.11450699716806412,1.61968994140625,19.666000366210938,0.11490000039339066,0.3091999888420105,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,-0.1479569971561432,-0.03682800009846687,2.0999999046325684,0.9729999899864197,11.254500389099121,1.4949699640274048,1.1907099485397339,0.7300000190734863,0.656000018119812,0.3476189970970154,0.31238099932670593,1.1128100156784058,5.0,0.0,0.9257140159606934,0.9166210293769836,19.782400131225586,0.15559999644756317,249.5264494,47.2035951,12.029,26.32080078125,5.179219897399889e-06,0.02700049988925457,-0.0884597972035408,9.032680281961802e-06,ZTF18abrzzyk
2458991.8695486,3,1237369542815,20.49020004272461,/ztf/archive/sci/2020/0522/369549/ztf_20200522369549_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1237.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.53350067138672,1.0381600077380426e-06,0.017750300467014313,0.18448999524116516,5.551029971684329e-06,ZTF18abrzzyk
2458991.9248611,1,1237424862815,20.941099166870117,/ztf/archive/sci/2020/0522/424850/ztf_20200522424850_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1237.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.302499771118164,9.712120117910672e-06,0.03673030063509941,-0.07498250156641006,1.6889300241018645e-05,ZTF18abrzzyk
2458964.0054514,1,1209505452815,19.731399536132812,/ztf/archive/sci/2020/0424/505382/ztf_20200424505382_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t17_f5_c3,,,,1209.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.270700454711914,9.801229680306278e-06,0.03502950072288513,-0.010586000047624111,2.0255500203347765e-05,ZTF18abrzzyk
2458992.7164352,1,1238216432815,20.853599548339844,/ztf/archive/sci/2020/0523/216435/ztf_20200523216435_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.238216432815015e+18,1,8.0,1238.0,28.0,762.0,3058.52001953125,1326.06005859375,249.5264179,47.2034866,19.557600021362305,0.11778099834918976,2.870699882507324,19.376300811767578,0.10849999636411667,0.38730698823928833,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.10834400355815887,-0.1812559962272644,2.380000114440918,0.9779999852180481,13.98330020904541,1.4773499965667725,1.0799299478530884,0.8309999704360962,0.7929999828338623,0.34915998578071594,0.33319300413131714,1.0479199886322021,4.0,0.0,0.9557139873504639,0.9975879788398743,19.315099716186523,0.12690000236034393,249.5264494,47.2035951,12.9255,26.248600006103516,5.644340035360074e-06,0.027972200885415077,-0.08003599941730499,9.773850251804106e-06,ZTF18abrzzyk
2458992.7738079,2,1238273802815,20.89389991760254,/ztf/archive/sci/2020/0523/273738/ztf_20200523273738_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1238.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.285900115966797,3.309379962956882e-06,0.02162330038845539,0.10777600109577179,5.764829893450951e-06,ZTF18abrzzyk
2458992.8801273,3,1238380122815,20.25909996032715,/ztf/archive/sci/2020/0523/380127/ztf_20200523380127_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1238.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.486900329589844,7.53624988192314e-07,0.015047700144350529,0.19008700549602509,4.171579803369241e-06,ZTF18abrzzyk
2458992.9037384,3,1238403732815,20.30190086364746,/ztf/archive/sci/2020/0523/403727/ztf_20200523403727_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1238.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.486600875854492,6.56290978895413e-07,0.014113600365817547,0.19359800219535828,3.607219923651428e-06,ZTF18abrzzyk
2459030.8328241,1,1276332822815,20.047700881958008,/ztf/archive/sci/2020/0630/332824/ztf_20200630332824_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1276.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.254899978637695,8.682200132170692e-06,0.03443159908056259,-0.05663900077342987,1.6181900718947873e-05,ZTF18abrzzyk
2459030.8337616,1,1276333762815,20.00830078125,/ztf/archive/sci/2020/0630/333762/ztf_20200630333762_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1276.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.258499145507812,9.010160283651203e-06,0.03508859872817993,-0.05596340075135231,1.6813099136925302e-05,ZTF18abrzzyk
2459030.868588,1,1276368582815,20.33919906616211,/ztf/archive/sci/2020/0630/368518/ztf_20200630368518_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1276.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.225400924682617,6.657789981545648e-06,0.030502699315547943,-0.06392399966716766,1.1795999853347894e-05,ZTF18abrzzyk
2459030.9814815,2,1276481482815,19.25979995727539,/ztf/archive/sci/2020/0630/481134/ztf_20200630481134_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1276.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.094499588012695,1.3297800251166336e-05,0.04227909818291664,0.12300600111484528,2.2812899260316044e-05,ZTF18abrzzyk
2459031.7683218,3,1277268322815,20.21430015563965,/ztf/archive/sci/2020/0701/268275/ztf_20200701268275_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1277.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.472299575805664,2.4493999717378756e-06,0.027348900213837624,0.18658800423145294,1.3170300007914193e-05,ZTF18abrzzyk
2459032.865,1,1278364992815,19.92099952697754,/ztf/archive/sci/2020/0702/365000/ztf_20200702365000_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,TESS,1,t17_f5_c3,,,,1278.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.269100189208984,7.423569968523225e-06,0.03146760165691376,-0.06413649767637253,1.398029962729197e-05,ZTF18abrzzyk
2459032.8659491,1,1278365942815,19.86720085144043,/ztf/archive/sci/2020/0702/365938/ztf_20200702365938_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1278.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.259599685668945,7.4301801760157105e-06,0.03152260184288025,-0.06230409815907478,1.4248599654820282e-05,ZTF18abrzzyk
2459032.9693171,1,1278469312815,20.434799194335938,/ztf/archive/sci/2020/0702/469317/ztf_20200702469317_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1278.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.09600067138672,7.151500085456064e-06,0.031704798340797424,-0.044612400233745575,1.274050009669736e-05,ZTF18abrzzyk
2459034.9790972,1,1280479092815,18.950199127197266,/ztf/archive/sci/2020/0704/478947/ztf_20200704478947_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1280.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.041799545288086,2.786639925034251e-05,0.04868369922041893,-0.00903645996004343,6.786810263292864e-05,ZTF18abrzzyk
2459035.8113194,2,1281311312815,19.836200714111328,/ztf/archive/sci/2020/0705/311319/ztf_20200705311319_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1281.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.29560089111328,4.434859874891117e-06,0.02489740028977394,0.10688800364732742,7.691300197620876e-06,ZTF18abrzzyk
2459035.9492014,1,1281449202815,19.04050064086914,/ztf/archive/sci/2020/0705/449201/ztf_20200705449201_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1281.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.151500701904297,1.7457399735576473e-05,0.04045870155096054,-0.05260759964585304,4.175020148977637e-05,ZTF18abrzzyk
2459038.9774074,1,1284477402815,18.955299377441406,/ztf/archive/sci/2020/0708/477303/ztf_20200708477303_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1284.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.06060028076172,1.978450018214062e-05,0.03891479969024658,-0.03977020084857941,4.938380152452737e-05,ZTF18abrzzyk
2459043.7576968,2,1289257692815,20.802499771118164,/ztf/archive/sci/2020/0713/257697/ztf_20200713257697_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1289.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.311899185180664,3.867070063279243e-06,0.02321550063788891,0.1084899976849556,6.71577981847804e-06,ZTF18abrzzyk
2459043.8064699,3,1289306462815,20.56089973449707,/ztf/archive/sci/2020/0713/306470/ztf_20200713306470_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1289.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.511899948120117,1.4534100500895875e-06,0.020974600687623024,0.18665799498558044,7.826810360711534e-06,ZTF18abrzzyk
2459044.7821181,3,1290282112815,20.530500411987305,/ztf/archive/sci/2020/0714/282118/ztf_20200714282118_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1290.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5310001373291,6.809539740970649e-07,0.014404499903321266,0.1914909929037094,3.634200083979522e-06,ZTF18abrzzyk
2459044.8508681,1,1290350862815,20.553600311279297,/ztf/archive/sci/2020/0714/350741/ztf_20200714350741_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.290350862815015e+18,t,4.0,1290.0,28.0,762.0,3059.389892578125,1280.8699951171875,249.5264562,47.2034601,20.284500122070312,0.2363390028476715,0.9799500107765198,20.25670051574707,0.26750001311302185,0.4740409851074219,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.1878650039434433,-0.027828000485897064,2.3299999237060547,0.4959999918937683,13.107399940490723,0.29694899916648865,1.2707099914550781,1.1970000267028809,1.0260000228881836,0.513733983039856,0.4403429925441742,1.1666699647903442,1.0,0.0,0.8414289951324463,1.0,20.13789939880371,0.30070000886917114,249.5264494,47.2035951,7.23257,26.3075008392334,5.542310191231081e-06,0.027881599962711334,-0.06421619653701782,9.792250239115674e-06,ZTF18abrzzyk
2459044.8935301,2,1290393532815,20.222900390625,/ztf/archive/sci/2020/0714/393519/ztf_20200714393519_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1290.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.275800704956055,4.14871010434581e-06,0.024091599509119987,0.12182799726724625,7.201760126918089e-06,ZTF18abrzzyk
2459045.8053241,3,1291305322815,20.5049991607666,/ztf/archive/sci/2020/0715/305324/ztf_20200715305324_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1291.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.55120086669922,8.583659791838727e-07,0.016085699200630188,0.18868200480937958,4.649360107578104e-06,ZTF18abrzzyk
2459045.8326273,3,1291332622815,20.588699340820312,/ztf/archive/sci/2020/0715/332569/ztf_20200715332569_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1291.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.524599075317383,8.376470077564591e-07,0.015849700197577477,0.19162000715732574,4.5549900278274436e-06,ZTF18abrzzyk
2459047.9358796,2,1293435872815,20.149900436401367,/ztf/archive/sci/2020/0717/435764/ztf_20200717435764_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1293.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.225400924682617,4.090280071977759e-06,0.023948699235916138,0.12604300677776337,7.134769930416951e-06,ZTF18abrzzyk
2459048.8191088,3,1294319102815,20.526399612426758,/ztf/archive/sci/2020/0718/319109/ztf_20200718319109_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1294.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.54840087890625,1.688249994913349e-06,0.02260890044271946,0.18458199501037598,9.177720130537637e-06,ZTF18abrzzyk
2459048.8840278,2,1294384022815,20.524700164794922,/ztf/archive/sci/2020/0718/384028/ztf_20200718384028_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1294.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.298500061035156,3.825779913313454e-06,0.023253299295902252,0.11335600167512894,6.7074402068101335e-06,ZTF18abrzzyk
2459049.7540972,3,1295254092815,20.609399795532227,/ztf/archive/sci/2020/0719/254097/ztf_20200719254097_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1295.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.548599243164062,1.2247800214026938e-06,0.01918940059840679,0.1903260052204132,6.698689958284376e-06,ZTF18abrzzyk
2459050.8119329,2,1296311932815,20.659299850463867,/ztf/archive/sci/2020/0720/311921/ztf_20200720311921_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.296311932815025e+18,t,2.0,1296.0,28.0,762.0,3059.02001953125,1318.050048828125,249.5265105,47.2033374,20.093299865722656,0.20102199912071228,1.473829984664917,20.312999725341797,0.3255000114440918,1.070180058479309,17.667999267578125,0.07599999755620956,5.8470001220703125,0.4740000069141388,0.33667299151420593,0.21967600286006927,1.1933799982070923,0.6110000014305115,13.480600357055664,0.34632399678230286,2.0,0.7850000262260437,0.6340000033378601,0.6577939987182617,0.531262993812561,1.2381700277328491,5.0,0.0,0.9142860174179077,0.9184679985046387,20.241899490356445,0.37929999828338623,249.5264991,47.2036382,5.90158,26.32029914855957,3.56264990841737e-06,0.022281799465417862,0.11468400061130524,6.202769782248652e-06,ZTF18abrzzyk
2459050.8485417,3,1296348542815,20.4862003326416,/ztf/archive/sci/2020/0720/348542/ztf_20200720348542_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1296.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.515899658203125,1.0559300562817953e-06,0.01787249930202961,0.19328199326992035,5.65111986361444e-06,ZTF18abrzzyk
2459050.8934491,1,1296393442815,20.236900329589844,/ztf/archive/sci/2020/0720/393438/ztf_20200720393438_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.296393442815015e+18,t,6.0,1296.0,28.0,762.0,3042.419921875,1282.6500244140625,249.5265935,47.2034925,20.11479949951172,0.28277599811553955,1.2525899410247803,20.024799346923828,0.2912999987602234,0.5042549967765808,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.17121300101280212,-0.09001199901103973,1.4282599687576294,0.5849999785423279,30.07539939880371,0.21210800111293793,2.0,0.8799999952316284,0.6499999761581421,0.616133987903595,0.4550989866256714,1.35385000705719,7.0,0.0,0.9128569960594177,0.8289610147476196,19.738100051879883,0.28349998593330383,249.5264494,47.2035951,7.10653,26.208799362182617,7.562110113212839e-06,0.032395198941230774,-0.04683569818735123,1.3684300029126462e-05,ZTF18abrzzyk
2459051.768044,3,1297268042815,20.498899459838867,/ztf/archive/sci/2020/0721/268044/ztf_20200721268044_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1297.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.52989959716797,1.13535998025327e-06,0.018539899960160255,0.1900700032711029,6.098809990362497e-06,ZTF18abrzzyk
